subject,t_center_s,label,is_stress,eda_mean,eda_std,scl_mean,scl_slope,scr_rate,scr_mean_amp,scr_auc,hr_mean,hr_std,rmssd,sdnn,pnn50,temp_mean,temp_slope,temp_std,acc_mean,acc_var,enmo,cort_mean,cort_slope,cort_auc
S13,3395.0,2,1,12.847443580627441,0.3181006610393524,12.846276833688865,0.013944952823621267,17.0,0.18344886402281843,4.076896771064598,95.70839481074698,18.245791723112266,205.36624106398304,126.85342038111716,82.14285714285714,34.18366622924805,-0.003184208599805423,0.0574444979429245,0.9815177917480469,0.005086289718747139,0.010065747424960136,4.033087,0.11664214,4.0165267
S13,3400.0,2,1,12.912581443786621,0.29434144496917725,12.913217080630409,0.012442297449353651,17.0,0.18513012982467428,4.118790881483673,99.52615158509238,17.502053320301272,160.64422892540222,112.66416511579743,75.92592592592592,34.16716766357422,-0.003095453967960876,0.05569512024521828,0.981644332408905,0.0030395658686757088,0.007209392264485359,4.0554442,0.12244312,4.0388093
S13,3405.0,2,1,12.972566604614258,0.27564090490341187,12.965939580404752,0.009809334277151907,16.0,0.2199565333691892,4.777683636116507,92.57639626875525,16.473572350690663,186.60427386453347,121.31685462447636,82.35294117647058,34.15216827392578,-0.002922117896587987,0.05283886939287186,0.9809373617172241,0.001971808960661292,0.005282580386847258,4.051768,0.048004366,4.0344987
S13,3410.0,2,1,13.021177291870117,0.2681117653846741,13.032382696986888,0.007942568968494358,17.0,0.19672462895755333,4.21865239095791,97.39163775439508,16.79259896412465,159.80040792374766,112.87539717130058,75.0,34.13766860961914,-0.0028889316529763696,0.05248377099633217,0.9814698100090027,0.002053408417850733,0.00554383872076869,4.061802,0.05276959,4.044667
S13,3415.0,2,1,13.099160194396973,0.28271859884262085,13.093544998271627,0.009825886866081612,17.0,0.20359666826163525,4.656022870622162,90.37144720093266,16.483861656152087,185.06081254624866,125.93465136843496,81.48148148148148,34.12416458129883,-0.00288991874952169,0.0525609515607357,0.9817123413085938,0.0019369409419596195,0.0052993386052548885,4.045961,0.02969343,4.0279727
S13,3420.0,2,1,13.16781997680664,0.29686370491981506,13.170609287048167,0.01157427124282867,18.0,0.17300667256161578,4.016092821342305,97.80604673521354,16.944532474792812,173.6550091403045,113.95897188094017,76.92307692307693,34.109249114990234,-0.002871246753805903,0.052060533314943314,0.9817171692848206,0.0020815113093703985,0.005766959395259619,4.0516696,-0.02662446,4.036209
S13,3425.0,2,1,13.239827156066895,0.31442832946777344,13.23664492150826,0.013412014847006309,18.0,0.17513264033664988,4.1105935087349375,96.46521503347762,17.270895100925266,174.61216467613195,118.50755050614663,73.07692307692307,34.0942497253418,-0.0029241685438970307,0.05284701660275459,0.982292890548706,0.0022429833188652992,0.006546406541019678,4.0627356,-0.016952634,4.0437694
S13,3430.0,2,1,13.280658721923828,0.31463563442230225,13.286112047443448,0.014415387436515974,18.0,0.17214754933312815,3.7213931090190306,101.0707355287943,18.109232639336295,152.8464535155223,115.57369619438865,72.72727272727273,34.078914642333984,-0.0030165270146034003,0.05438768118619919,0.9829671382904053,0.002124324208125472,0.006026021670550108,4.0837646,0.15675053,4.0660367
S13,3435.0,2,1,13.329313278198242,0.3023378252983093,13.329156443143662,0.01388260531087645,20.0,0.16337817300882368,3.8472551791718224,101.11790740874814,18.46323090313202,157.7368945608533,116.94075787591612,73.68421052631578,34.06358337402344,-0.0030363804478721374,0.05478447675704956,0.982739269733429,0.002232406521216035,0.00656261807307601,4.0889072,0.16751078,4.072391
S13,3440.0,2,1,13.391796112060547,0.30409082770347595,13.386086742365933,0.013455836794268426,22.0,0.15501262274031555,4.005149082080317,103.57086114383593,18.43759031478944,165.68291771178835,111.22163146249854,75.43859649122807,34.048667907714844,-0.0029772684357602247,0.05380406975746155,0.9822157025337219,0.0022395479027181864,0.006522129289805889,4.096952,0.1062649,4.079191
S13,3445.0,2,1,13.459043502807617,0.29821908473968506,13.4523415077423,0.012938121733477286,24.0,0.1334924930864727,3.8152192427663927,105.45790611122878,17.493158365170764,142.33434388127554,101.87322218987885,71.69811320754717,34.034332275390625,-0.0029661452212052094,0.05358348786830902,0.9817841053009033,0.0023501708637923002,0.006330497097223997,4.095319,0.09351794,4.0789585
S13,3450.0,2,1,13.515193939208984,0.28811389207839966,13.521756199818315,0.011929576094852028,23.0,0.13699182735958484,3.375329860400525,107.12539055905218,16.870340035186253,130.1041249666333,97.6504388766887,68.51851851851852,34.0196647644043,-0.0028836355426414585,0.05205614119768143,0.9825576543807983,0.0016319247661158442,0.005162767134606838,4.093634,0.052455842,4.078151
S13,3455.0,2,1,13.564270973205566,0.28329724073410034,13.568990584112974,0.011609092242549652,24.0,0.13843815482922817,3.384347826754343,105.61261795087142,18.873021719009575,156.25,111.13305079252936,67.85714285714286,34.00600051879883,-0.002962804336109372,0.05304670333862305,0.9820038080215454,0.001609314582310617,0.004920956678688526,4.0985913,0.050996017,4.0808954
S13,3460.0,2,1,13.620645523071289,0.26062825322151184,13.634641508000085,0.009221029533979127,25.0,0.11933922268273378,2.931276039509161,107.19193185453722,17.714206434539502,139.13350459998026,100.65972826434727,65.45454545454545,33.99058532714844,-0.0031160770562555554,0.05598027631640434,0.9805747866630554,0.0020914822816848755,0.005414879415184259,4.09753,0.13641408,4.0811505
S13,3465.0,2,1,13.703954696655273,0.25011277198791504,13.696784664471526,0.010194801453014204,26.0,0.1296034143848757,3.5811571281682903,99.8421602053454,16.227125633591104,145.07942157256412,106.97260454227799,61.702127659574465,33.971500396728516,-0.0033767120298277024,0.06115056574344635,0.9808425903320312,0.002197833266109228,0.005952964536845684,4.1155934,0.097112715,4.0975933
S13,3470.0,2,1,13.765395164489746,0.22930289804935455,13.75631616366839,0.009480943819266186,25.0,0.14182246288531047,3.6354909019177315,98.24777702758834,17.03658823148475,148.59161407507995,114.84374003922643,62.5,33.95283126831055,-0.0036068567909050705,0.06507902592420578,0.9813059568405151,0.0023661553859710693,0.007004678715020418,4.122772,0.14403206,4.1051116
S13,3475.0,2,1,13.800719261169434,0.22406665980815887,13.804824819412723,0.008501921804936126,25.0,0.138606456178967,3.1691093177157046,96.30385829256969,18.009397759067138,155.62066889004274,127.64457029507214,62.745098039215684,33.93333435058594,-0.0037744992482879203,0.06798671931028366,0.9808954000473022,0.003299521980807185,0.008404954336583614,4.1298127,-0.011250133,4.1139665
S13,3480.0,2,1,13.823689460754395,0.22284841537475586,13.819030452644173,0.009288183180864718,26.0,0.14241374896496234,3.4843219285410396,97.63680145636279,16.464300126714733,149.177574418004,112.57436334326411,60.86956521739131,33.91433334350586,-0.003940062103247407,0.07057765126228333,0.9806921482086182,0.003148140851408243,0.007920813746750355,4.14948,-0.0041280463,4.1316957
S13,3485.0,2,1,13.862934112548828,0.2404695451259613,13.857224997764698,0.010164419818456403,28.0,0.13374517314039672,3.378222346185603,103.60606393327126,17.217459000268537,156.51020001371583,106.75494647283635,66.66666666666666,33.895751953125,-0.004060836031953403,0.07246450334787369,0.9799969792366028,0.002964366925880313,0.007069098297506571,4.1584907,0.020048806,4.1394644
S13,3490.0,2,1,13.91958999633789,0.2378438413143158,13.921820707101839,0.010451061116952343,24.0,0.13623158927705448,3.021075212487183,103.0450249714072,16.71473121502397,142.1578868579523,103.09848143886505,59.183673469387756,33.875667572021484,-0.0043506393494876115,0.07723066955804825,0.9802969694137573,0.002924680942669511,0.006972102448344231,4.1408014,0.13592461,4.1246653
S13,3495.0,2,1,13.984978675842285,0.26043522357940674,13.988431733715228,0.010014619147391022,27.0,0.13772301195558875,3.507268454970973,102.97439881062549,16.80938927951621,143.42296286367724,105.4265444102008,57.446808510638306,33.85383224487305,-0.004651621566526276,0.08208945393562317,0.9806550741195679,0.002974242437630892,0.007124030496925116,4.1476026,0.15428154,4.129503
S13,3500.0,2,1,14.033990859985352,0.2798898220062256,14.03302659388466,0.010159602543261008,21.0,0.18702459221971052,4.250462658920454,102.97204796911554,16.943586285272794,146.36270434575968,106.48810938848986,59.57446808510638,33.831417083740234,-0.004772527952297797,0.084026999771595,0.9808985590934753,0.0029611431527882814,0.007120209746062756,4.161773,0.16458149,4.1446233
S13,3505.0,2,1,14.066178321838379,0.2830906808376312,14.062712861190084,0.009321518565058824,22.0,0.18634386558175908,4.582019573473897,100.29858359731898,17.311563163954585,132.75152411785052,116.76632648156746,55.10204081632652,33.810997009277344,-0.004565652559758911,0.08102909475564957,0.9816542267799377,0.0026683888863772154,0.006710653658956289,4.1739044,0.14307258,4.1573544
S13,3510.0,2,1,14.10831069946289,0.27546226978302,14.113246264663653,0.008348829359478603,20.0,0.17657913583975288,4.208724580487188,102.87280462803547,16.209126928489212,144.98622713441947,103.72740717862372,53.06122448979592,33.790245056152344,-0.004251688914480175,0.07611929625272751,0.9819236397743225,0.0026512143667787313,0.0066873859614133835,4.1887865,0.087112844,4.1713347
S13,3515.0,2,1,14.142899513244629,0.2719860076904297,14.14923146742413,0.006806091603896677,19.0,0.20668960278443854,4.676379574460239,101.13319206869816,15.135489830030718,120.4757216612705,98.69089483121991,50.98039215686274,33.768917083740234,-0.003946544631520119,0.07079102843999863,0.9826173782348633,0.003361113602295518,0.00841471366584301,4.1968737,0.069811925,4.1780524
S13,3520.0,2,1,14.211745262145996,0.2940927743911743,14.20300991168062,0.007781888348457901,22.0,0.20316591352531174,5.3544755122894,104.69474258976516,15.047032203182644,112.06997287161465,89.4800681323791,53.70370370370371,33.74908447265625,-0.00362154320649433,0.06482061743736267,0.9835655093193054,0.002851814264431596,0.007630371488630772,4.2048173,0.09507431,4.1896424
S13,3525.0,2,1,14.261385917663574,0.32887184619903564,14.257342688081375,0.011512187412997503,21.0,0.20438276906389902,5.024797393145798,105.39552162093467,14.302230152931893,104.74974388674954,85.19778442579837,49.056603773584904,33.731666564941406,-0.0035210493287744023,0.06305235624313354,0.9840514063835144,0.002665385603904724,0.00711361737921834,4.2106986,0.09591749,4.1941633
S13,3530.0,2,1,14.343001365661621,0.3701922595500946,14.349244195457663,0.013611438583359385,20.0,0.18317819228895615,4.537993613051514,104.47480714327399,14.747951021290083,112.73478514043647,91.6332133880765,52.83018867924528,33.71383285522461,-0.0034207603091523757,0.06136229261755943,0.9840196967124939,0.0022276402451097965,0.00552167184650898,4.2139997,0.109426506,4.1949296
S13,3535.0,2,1,14.427559852600098,0.3891986310482025,14.435869866324476,0.015680398634323134,18.0,0.17455208180318907,4.232641785075845,101.51964883471283,14.709972655617449,128.58987080202454,95.44048783797157,52.54237288135594,33.694332122802734,-0.0035095032847740565,0.06301768124103546,0.9845082759857178,0.0010660478146746755,0.0034870037343353033,4.230536,0.007416398,4.2132154
S13,3540.0,2,1,14.523693084716797,0.4019189774990082,14.521581113255074,0.017624938293098132,19.0,0.17096112607791056,4.24590850019459,102.57490273706429,13.374957392560134,98.31806991135328,81.35731988285202,46.875,33.67291259765625,-0.0037130462694697514,0.06704971194267273,0.9842655658721924,0.001307424041442573,0.004001711495220661,4.237915,0.08111164,4.22017
S13,3545.0,2,1,14.603280067443848,0.4227991998195648,14.602763062536143,0.018570703651507328,20.0,0.17966063446730232,4.459644044049617,102.69942978109644,13.84577618444694,107.61472333949237,84.49300569552396,48.38709677419355,33.65141296386719,-0.003800269353244481,0.06880282610654831,0.9841567277908325,0.0013120619114488363,0.004001711495220661,4.2439055,0.11130203,4.22748
S13,3550.0,2,1,14.655047416687012,0.4102916717529297,14.665346291214782,0.01698632739467898,20.0,0.16190110073022437,3.8547444340029298,103.80000509972632,13.357700203468674,102.8887631970232,79.874403983257,50.81967213114754,33.63174819946289,-0.0039834687340539075,0.07191041857004166,0.9840150475502014,0.0013113453751429915,0.004001711495220661,4.2521963,0.074029535,4.236175
S13,3555.0,2,1,14.738719940185547,0.4192333221435547,14.73678931240879,0.01840581244732115,20.0,0.17692096223021297,4.351041139392466,103.51965929899711,13.94011036011358,111.14282736459772,83.83670250597186,51.61290322580645,33.61324691772461,-0.004271386816662456,0.07624692469835281,0.9836556911468506,0.0011335681192576885,0.0032248322386294603,4.2680078,0.11390369,4.2503943
S13,3560.0,2,1,14.832903861999512,0.43756601214408875,14.827909297375573,0.021536079234737264,22.0,0.1616131910367847,4.020217124697837,102.66937319815072,13.892721102690652,117.34364597199117,83.31137243664645,53.333333333333336,33.596580505371094,-0.004338612910200308,0.07715235650539398,0.9838060736656189,0.0011316980235278606,0.0032248322386294603,4.2781787,0.15754993,4.2603416
S13,3565.0,2,1,14.925933837890625,0.4045814275741577,14.926625227214208,0.019840893746556867,21.0,0.1689610207398925,3.8005016115357306,101.92295526365398,13.975307120397968,116.39530516087005,84.22108493038182,55.55555555555556,33.577999114990234,-0.004136312054884905,0.07407869398593903,0.9832072854042053,0.0010906383395195007,0.0028860406018793583,4.2962728,0.1989995,4.2783713
S13,3570.0,2,1,15.028934478759766,0.3912072479724884,15.03697535212547,0.01752403619288498,22.0,0.1583673882647804,3.6221245554802044,98.45295086824241,13.30351746501839,128.89441233525216,84.03044914413279,61.66666666666667,33.56024932861328,-0.0038098433234668157,0.06920324265956879,0.9827845692634583,0.0010870915139093995,0.0028517618775367737,4.3075438,0.183804,4.290728
S13,3575.0,2,1,15.12984848022461,0.310423344373703,15.11903162266678,0.015585959793288024,21.0,0.17521037397467815,3.9490621345658834,98.89465050402636,14.43708855991029,134.66840545236784,91.53467410453709,58.333333333333336,33.54441452026367,-0.0034298312074388703,0.06380677968263626,0.9819607138633728,0.0003367439203429967,0.0008957862737588584,4.3113484,0.1234647,4.293097
S13,3580.0,2,1,15.18408489227295,0.2715712785720825,15.183126991161329,0.011480576965960271,24.0,0.14146168813234028,3.353772959463262,99.45906264245774,13.003573428924545,121.31148622687701,80.56518526817761,54.09836065573771,33.52866744995117,-0.0029632247283444975,0.05647894740104675,0.9815816283226013,0.00032389769330620766,0.0008234659908339381,4.312494,0.08862824,4.295269
S13,3585.0,2,1,15.23837661743164,0.24686504900455475,15.230375889031665,0.009780213464888882,24.0,0.1513500619285232,3.7884235767673267,100.91609793660412,12.81234959239326,102.74839405587129,73.76853049800843,50.0,33.51333236694336,-0.00248126247512424,0.04803317040205002,0.9810562133789062,0.0002925103763118386,0.0005867784493602812,4.3170886,0.051509954,4.2990947
S13,3590.0,2,1,15.277729034423828,0.23954170942306519,15.276395409623149,0.00873252588970341,28.0,0.12727475962218243,3.3972412863071684,100.97505260787611,13.23094879585128,106.10737443467485,74.37592447118811,52.17391304347826,33.49783706665039,-0.0020897258261233314,0.039919886738061905,0.9810078740119934,0.00029550708131864667,0.0006007298943586648,4.3149853,-0.03173456,4.2978325
S13,3595.0,2,1,15.311773300170898,0.22883714735507965,15.308849325975329,0.007429994322249547,28.0,0.13536421377810276,3.652244147168761,102.24406603239197,13.965102413970621,114.58703237400492,78.2820167689124,60.9375,33.48433303833008,-0.0019162588076952355,0.036325301975011826,0.9804966449737549,0.0002967093314509839,0.0006007298943586648,4.3312345,-0.04111378,4.3140154
S13,3600.0,2,1,15.319628715515137,0.2553568482398987,15.330626757773798,0.005648125623669394,28.0,0.1434463437515713,3.872309668608436,104.23698393101427,15.199083993369987,115.79446504440803,83.67116320509419,61.904761904761905,33.47191619873047,-0.002075378315181864,0.039460886269807816,0.9806398749351501,0.00011211075616301969,0.0003202418447472155,4.32752,-0.038845655,4.309262
S13,3605.0,2,1,15.335021018981934,0.27903130650520325,15.33531122820283,0.0017627262158410647,28.0,0.17203694096377697,4.756644031254569,104.47998389985857,14.704979612942418,115.26195821005588,81.29365932609537,63.33333333333333,33.45924758911133,-0.0023060979664149975,0.04366886988282204,0.9811646938323975,0.00012627524847630411,0.0003202418447472155,4.3388944,0.0053203935,4.31991
S13,3610.0,2,1,15.338741302490234,0.3208981454372406,15.34536291622314,-0.002452128205870909,29.0,0.19328231007806224,5.328052973216067,106.9767806632797,15.970739043946471,113.27376651526846,85.65648690336715,58.730158730158735,33.44533157348633,-0.002707854366817977,0.05064525455236435,0.9810171723365784,0.00016519280325155705,0.00042863935232162476,4.342356,-0.053739395,4.3241887
S13,3615.0,2,1,15.355120658874512,0.3161836862564087,15.34367252256582,-0.0036184274091943035,32.0,0.19872390327302764,6.075393660264552,106.65836303842781,15.36160646302131,102.01476063644841,82.06844394886198,54.23728813559322,33.43375015258789,-0.002957516226180798,0.05413101240992546,0.9809645414352417,0.0001759483857313171,0.00047468591947108507,4.3508315,0.04632707,4.332578
S13,3620.0,2,1,15.351532936096191,0.3203067481517792,15.352816255441512,-0.0028454877348236037,32.0,0.1880613792928278,5.693283526118037,110.67717146991963,16.864393446264657,103.2244641032676,85.12837209322787,59.32203389830508,33.420166015625,-0.003082448538501156,0.05585726350545883,0.9804645776748657,0.00017923620180226862,0.00047468591947108507,4.3566313,0.09656852,4.3379116
S13,3625.0,2,1,15.383708000183105,0.3312282860279083,15.378363350673826,-0.0001992565131195866,35.0,0.16940301888136194,5.6297084198667795,109.16173893393625,14.435840522203845,100.89186946419217,74.28040202502945,57.14285714285714,33.40741729736328,-0.003120144812745033,0.05636962130665779,0.980388343334198,0.00019135716138407588,0.0005097056273370981,4.354109,0.16079842,4.3356776
S13,3630.0,2,1,15.397309303283691,0.33997470140457153,15.403860019194763,0.0030889880199408007,34.0,0.1578367927500876,5.042399003815283,115.55191680543852,15.342227929002735,103.01007204215338,71.86657783928896,57.407407407407405,33.394832611083984,-0.0030332531895317966,0.055136099457740784,0.9807465672492981,0.00019297758990433067,0.0005097056273370981,4.3626556,0.20887023,4.344917
S13,3635.0,2,1,15.402704238891602,0.3496394157409668,15.412120492111217,0.0045533451465628975,33.0,0.16906527104095842,5.330816280617899,115.48237413547764,15.92500940613659,105.83479343843013,74.05695261298392,60.3448275862069,33.380836486816406,-0.002896846095112786,0.05309705436229706,0.9810139536857605,0.0001933244348037988,0.0005097056273370981,4.3788786,0.20249273,4.359265
S13,3640.0,2,1,15.427297592163086,0.35942351818084717,15.421305746518893,0.00580625594063572,33.0,0.18378738557115448,6.109811077473091,117.26890990038676,16.045020576670318,111.8297502884137,74.40936156286418,63.793103448275865,33.366668701171875,-0.0027153035932472153,0.05022145435214043,0.9811357855796814,0.00019349153444636613,0.0005097056273370981,4.3840594,0.13924767,4.366583
S13,3645.0,2,1,15.456891059875488,0.36929723620414734,15.45700350725773,0.007437265484529404,31.0,0.17813555620850408,5.749760475605459,118.87662154963905,16.067412910610535,108.73051462494813,72.90456597977584,59.09090909090909,33.35249710083008,-0.002489042367373745,0.046300217509269714,0.9814788699150085,0.00019261959823779762,0.0005097056273370981,4.3968263,0.12494392,4.3784647
S13,3650.0,2,1,15.457562446594238,0.3806949257850647,15.457594726424333,0.008433426141901576,34.0,0.17355175489021124,6.336642865341586,118.47672262444736,16.286595513342643,103.76936543436851,74.66111037985003,57.57575757575758,33.339664459228516,-0.002277787043531861,0.042581453919410706,0.9810605645179749,0.0010062478249892592,0.0020712355617433786,4.4101577,0.02365064,4.3916073
S13,3655.0,2,1,15.460749626159668,0.3969874680042267,15.466407531324423,0.007843079362217686,34.0,0.18574272986813453,6.653889639674661,119.01360802149443,16.245471342180796,101.88069327835764,74.800113732323,56.060606060606055,33.32749938964844,-0.0020587589271397603,0.038691699504852295,0.9811704158782959,0.0010528771672397852,0.002275047590956092,4.412268,0.039045062,4.392619
S13,3660.0,2,1,15.501572608947754,0.379558801651001,15.503132259901404,0.0054813023831815615,35.0,0.17436511148712397,6.375645734821881,119.12192849501083,16.343907450505807,94.8112744687753,75.15026313200663,50.81967213114754,33.31650161743164,-0.0019557129991333634,0.0367114394903183,0.9805875420570374,0.0016329066129401326,0.0028304443694651127,4.424113,0.0015850286,4.4037566
S13,3665.0,2,1,15.528214454650879,0.3533365726470947,15.500771561062553,0.008847451260376723,34.0,0.1833948059802058,6.932948534137077,120.1503679901665,15.29780563984207,92.91960277231645,69.10818599788107,49.2063492063492,33.307167053222656,-0.0018140564987410236,0.034282684326171875,0.9799402952194214,0.0016186459688469768,0.0028304443694651127,4.422762,0.020473393,4.4043536
S13,3670.0,2,1,15.585222244262695,0.2432536780834198,15.583920544680208,0.0014763175829464851,34.0,0.12291294719643302,4.481328339139776,118.94278724871322,16.05632889042814,94.0604313130977,73.61696304190345,50.74626865671642,33.30091857910156,-0.0017567709106175947,0.03383781760931015,0.9799806475639343,0.0015821862034499645,0.0027220468036830425,4.428323,-0.0676813,4.4093914
S13,3675.0,2,1,15.607784271240234,0.24623532593250275,15.614799548465415,0.0006049635498890122,33.0,0.12036541995180121,4.341034798496747,118.55256014261921,15.153195535373047,92.16322067284577,68.66483726321601,50.0,33.29399871826172,-0.0014911532466196048,0.030342815443873405,0.9798338413238525,0.0015722016105428338,0.0026760001201182604,4.423598,-0.019927947,4.405137
S13,3680.0,2,1,15.63043212890625,0.2317727655172348,15.629094908693789,0.001196441000094078,33.0,0.11487990333761498,4.105660166983173,115.16567046011308,15.95266237778389,90.98005553491923,74.93486755176123,43.83561643835616,33.288997650146484,-0.0012142047283703137,0.027429087087512016,0.9799570441246033,0.0015806200681254268,0.0026769698597490788,4.4353933,0.06504084,4.4152756
S13,3685.0,2,1,15.616145133972168,0.26213693618774414,15.616712131878451,0.0008221366952286546,33.0,0.13296084156028756,4.800665949197338,115.29540901415824,17.246393633553506,92.84943540065701,80.27255627361707,42.857142857142854,33.28324890136719,-0.0009763540920523826,0.02456880919635296,0.9796773195266724,0.0016048040706664324,0.0027119233272969723,4.4455585,0.09446778,4.4281964
S13,3690.0,2,1,15.611939430236816,0.2662939131259918,15.614223416927617,0.0014549285211528317,31.0,0.14647277717338011,5.028604159384175,112.75189009515803,16.131692419967873,94.74914012048568,79.11768897401873,48.57142857142857,33.27799987792969,-0.000661971087703699,0.02023245207965374,0.9793225526809692,0.00161205162294209,0.0027334922924637794,4.4479856,0.11981312,4.4281344
S13,3695.0,2,1,15.577089309692383,0.3158038258552551,15.570493921152273,-0.0020418093218330787,32.0,0.1613982701377002,5.431892414543164,113.563665557062,15.997551398631655,94.13433543290337,78.42793072730194,47.88732394366197,33.27482986450195,-0.0003829320790597563,0.01712655834853649,0.9792041778564453,0.0016133753815665841,0.002754657994955778,4.4598155,0.20349799,4.4413767
S13,3700.0,2,1,15.564006805419922,0.31803974509239197,15.563610716194725,-0.004480438125923594,32.0,0.16455139831857862,5.479763703024086,110.8867859146995,17.045383170399607,102.63249765193947,88.02231135296532,52.17391304347826,33.27149963378906,-0.0002643161938523651,0.015311022289097309,0.9793568253517151,0.001619479269720614,0.0027653018478304148,4.472774,0.16409995,4.4552674
S13,3705.0,2,1,15.543232917785645,0.3354121446609497,15.5528048702725,-0.0046694947914136175,30.0,0.19474893086331307,6.077344608489586,109.37351286227931,16.871466743951245,104.91992882456717,88.22452255023616,53.73134328358209,33.268333435058594,-0.00027973348103965554,0.015402372926473618,0.9792454242706299,0.0016184478299692273,0.0027653018478304148,4.479759,0.18226889,4.4604774
S13,3710.0,2,1,15.520768165588379,0.337737500667572,15.530961859294404,-0.005969640742186779,29.0,0.18345359852902376,5.549066892178332,110.45650658488971,16.380635565600443,106.16866230564098,84.80568338823791,53.84615384615385,33.265830993652344,-0.0002745943853109129,0.015032717026770115,0.9795398712158203,0.0008017898653633893,0.0011898204684257507,4.487863,0.13370617,4.468039
S13,3715.0,2,1,15.531957626342773,0.31670528650283813,15.529437019568755,-0.006781814005108025,29.0,0.17867502688178497,5.5052112407679985,107.327915358653,15.746323207436982,107.48076262902799,84.49946512809176,58.730158730158735,33.26266860961914,-0.00043307298603832093,0.016918491572141647,0.979800283908844,0.0007579105440527201,0.0010038117179647088,4.497633,0.13437012,4.47736
S13,3720.0,2,1,15.510733604431152,0.3088871240615845,15.508398942279404,-0.005261090326291055,27.0,0.18866952008560475,5.572983404281103,106.4844006310914,15.758137462864358,108.48228297901453,85.98325801993212,57.6271186440678,33.259666442871094,-0.0007219735027035324,0.020328335464000702,0.980636715888977,0.00010408603702671826,0.0001421247870894149,4.524645,0.23308389,4.5040283
S13,3725.0,2,1,15.479801177978516,0.3158486783504486,15.485961505001496,-0.00564196346417466,25.0,0.19597617191300373,5.340474906497878,104.60614761187833,15.753531041332005,113.73255238049545,87.75955079736757,60.71428571428571,33.25441360473633,-0.0011360827430933276,0.026070745661854744,0.9808288812637329,0.00010997362551279366,0.0001476605684729293,4.54277,0.23495436,4.5225177
S13,3730.0,2,1,15.479844093322754,0.3166499137878418,15.476435147900515,-0.004694347591906774,25.0,0.20353346073840625,5.841457366223915,104.0551188405921,15.89660517837928,115.96887936254039,89.01063308389931,60.3448275862069,33.24691390991211,-0.0015649749072907608,0.03268042951822281,0.9810812473297119,0.00010764109174488112,0.0001476605684729293,4.564975,0.18862188,4.545425
S13,3735.0,2,1,15.464200973510742,0.3061272203922272,15.465640476046534,-0.0015979241465803895,24.0,0.20616856432209762,5.590982077930611,103.28673793787699,15.626571694253277,115.21557723367155,87.76428033038113,61.016949152542374,33.238746643066406,-0.0018952548523535702,0.03718358278274536,0.9813646078109741,0.0001076739135896787,0.00014984558220021427,4.5710516,0.09877889,4.551835
S13,3740.0,2,1,15.439542770385742,0.30617138743400574,15.453783688241346,-0.000599361184338134,25.0,0.20737928508613876,5.748662511588432,100.55856144944073,13.950552469832623,126.48716401111406,87.80860370334788,68.08510638297872,33.23141098022461,-0.0019103917014413202,0.03762318938970566,0.9816674590110779,0.00010289598139934242,0.0002225319476565346,4.5783734,0.15402594,4.558563
S13,3745.0,2,1,15.361105918884277,0.40597477555274963,15.376703004005595,-0.005109405294347491,25.0,0.220514581927221,5.9488942871228225,101.4857870126574,13.929087538494581,123.86200739129009,86.14899724353671,66.0,33.22358322143555,-0.002054279494089416,0.039217349141836166,0.9819114208221436,6.503860640805215e-05,0.00015255858306773007,4.5971403,0.20564313,4.5787535
S13,3750.0,2,1,15.234044075012207,0.5200208425521851,15.25365409178573,-0.012874322245462784,23.0,0.25041119400238004,6.186725013953227,99.63446716250164,14.42329762888651,138.14061113183752,93.9061200082295,71.42857142857143,33.21416473388672,-0.0021786506123133314,0.041040290147066116,0.9820809960365295,5.5130974942585453e-05,0.00013098964700475335,4.6201344,0.21792857,4.601136
S13,3755.0,2,1,15.139562606811523,0.6195967793464661,15.134782662871658,-0.022213064369513858,23.0,0.23348777618268712,5.821822248884363,98.98419690157154,13.683045464681012,126.14038105687281,88.15400768957537,71.15384615384616,33.20425033569336,-0.0020903754220656743,0.039700012654066086,0.9824152588844299,4.868479663855396e-05,0.00010982403910020366,4.6149893,0.1798718,4.595971
S13,3760.0,2,1,15.101896286010742,0.623274564743042,15.092820350262413,-0.022908681922721823,23.0,0.2565929304097497,7.116549897623245,99.9081574079199,13.7181953714136,129.58182608984092,85.69003155714475,74.07407407407408,33.19591522216797,-0.0019228688921230945,0.037516336888074875,0.9824826717376709,4.325096233515069e-05,9.918014256982133e-05,4.636217,0.1833726,4.61738
S13,3765.0,2,1,15.065130233764648,0.604809045791626,15.057157639427212,-0.018027155348599687,23.0,0.24123088949673743,6.662929973198098,100.36503731522153,14.39140836986932,126.78879035590565,88.84895818593938,68.96551724137932,33.18907928466797,-0.001650500209379606,0.034374985843896866,0.9826026558876038,4.77657958981581e-05,0.00014308790559880435,4.652231,0.17356732,4.6316004
S13,3770.0,2,1,15.054421424865723,0.6247469782829285,15.030300753252254,-0.018214488492414412,23.0,0.29571243010298054,7.876991395989879,100.29492164506155,14.74859646412944,137.2805265959311,91.26779854270805,73.68421052631578,33.18083190917969,-0.0013597236768006528,0.029624536633491516,0.9825648069381714,9.644748934078962e-05,0.00021568189549725503,4.6647463,0.06968498,4.643382
